Date,Customer_ID,City,Category,Product,Unit Price,Quantity,Sales Amount,Used_Discount,Discount_Amount,Final Sales
2/16/2023,29,Jeddah,coffee beans,Colombian,40,17,680,TRUE,136,544
2/17/2023,45,Jeddah,coffee beans,Guatemala,35,46,1610,FALSE,0,1610
2/18/2023,43,Mecca,coffee beans,Costa Rica,35,13,455,FALSE,0,455
2/19/2023,38,Hail,coffee beans,Brazilian,30,19,570,TRUE,114,456
2/20/2023,61,Tabuk,coffee beans,Colombian,40,36,1440,TRUE,288,1152
2/21/2023,97,Dammam,coffee beans,Guatemala,35,36,1260,TRUE,252,1008
2/22/2023,96,Khobar,coffee beans,Ethiopian,45,15,675,TRUE,135,540
2/23/2023,94,Dammam,coffee beans,Guatemala,35,2,70,TRUE,14,56
2/24/2023,77,Tabuk,coffee beans,Colombian,40,31,1240,TRUE,248,992
2/25/2023,27,Buraidah,coffee beans,Brazilian,30,33,990,TRUE,198,792
2/26/2023,94,Medina,coffee beans,Colombian,40,27,1080,FALSE,0,1080
2/27/2023,21,Mecca,coffee beans,Ethiopian,45,23,1035,TRUE,207,828
2/28/2023,99,Abha,coffee beans,Ethiopian,45,6,270,TRUE,54,216
3/1/2023,80,Dammam,coffee beans,Brazilian,30,33,990,TRUE,198,792
3/2/2023,13,Khobar,coffee beans,Guatemala,35,29,1015,FALSE,0,1015
3/3/2023,13,Jeddah,coffee beans,Colombian,40,17,680,FALSE,0,680
3/4/2023,18,Jeddah,coffee beans,Ethiopian,45,41,1845,TRUE,369,1476
3/5/2023,89,Buraidah,coffee beans,Ethiopian,45,46,2070,TRUE,414,1656
3/6/2023,25,Hail,coffee beans,Guatemala,35,21,735,FALSE,0,735
3/7/2023,94,Riyadh,coffee beans,Costa Rica,35,29,1015,FALSE,0,1015
3/8/2023,2,Mecca,coffee beans,Costa Rica,35,32,1120,TRUE,224,896
3/9/2023,16,Jeddah,coffee beans,Ethiopian,45,40,1800,FALSE,0,1800
3/10/2023,77,Medina,coffee beans,Colombian,40,3,120,TRUE,24,96
3/11/2023,65,Medina,coffee beans,Guatemala,35,29,1015,TRUE,203,812
3/12/2023,71,Khobar,coffee beans,Ethiopian,45,11,495,TRUE,99,396
3/13/2023,51,Abha,coffee beans,Ethiopian,45,20,900,FALSE,0,900
3/14/2023,76,Medina,coffee beans,Ethiopian,45,38,1710,FALSE,0,1710
3/15/2023,77,Dammam,coffee beans,Costa Rica,35,46,1610,FALSE,0,1610
3/16/2023,50,Medina,coffee beans,Brazilian,30,3,90,FALSE,0,90
3/17/2023,57,Hail,coffee beans,Brazilian,30,42,1260,TRUE,252,1008
3/18/2023,45,Medina,coffee beans,Colombian,40,46,1840,TRUE,368,1472
3/19/2023,66,Jeddah,coffee beans,Colombian,40,25,1000,TRUE,200,800
3/20/2023,53,Dammam,coffee beans,Guatemala,35,36,1260,TRUE,252,1008
3/21/2023,60,Tabuk,coffee beans,Colombian,40,28,1120,FALSE,0,1120
3/22/2023,24,Dammam,coffee beans,Costa Rica,35,48,1680,TRUE,336,1344
3/23/2023,16,Medina,coffee beans,Guatemala,35,47,1645,TRUE,329,1316
3/24/2023,68,Riyadh,coffee beans,Ethiopian,45,40,1800,FALSE,0,1800
3/25/2023,88,Abha,coffee beans,Brazilian,30,31,930,TRUE,186,744
3/26/2023,55,Khobar,coffee beans,Ethiopian,45,42,1890,TRUE,378,1512
3/27/2023,62,Medina,coffee beans,Colombian,40,21,840,FALSE,0,840
3/28/2023,5,Jeddah,coffee beans,Brazilian,30,39,1170,TRUE,234,936
3/29/2023,61,Khobar,coffee beans,Costa Rica,35,21,735,TRUE,147,588
3/30/2023,41,Jeddah,coffee beans,Costa Rica,35,32,1120,FALSE,0,1120
3/31/2023,97,Jeddah,coffee beans,Costa Rica,35,33,1155,TRUE,231,924
4/1/2023,45,Dammam,coffee beans,Guatemala,35,35,1225,TRUE,245,980
4/2/2023,81,Mecca,coffee beans,Brazilian,30,46,1380,FALSE,0,1380
4/3/2023,64,Tabuk,coffee beans,Costa Rica,35,27,945,TRUE,189,756
4/4/2023,24,Medina,coffee beans,Guatemala,35,34,1190,FALSE,0,1190
4/5/2023,91,Riyadh,coffee beans,Costa Rica,35,43,1505,TRUE,301,1204
4/6/2023,40,Abha,coffee beans,Brazilian,30,12,360,FALSE,0,360
4/7/2023,67,Medina,coffee beans,Costa Rica,35,45,1575,FALSE,0,1575
4/8/2023,76,Buraidah,coffee beans,Costa Rica,35,25,875,TRUE,175,700
4/9/2023,72,Buraidah,coffee beans,Guatemala,35,26,910,TRUE,182,728
4/10/2023,71,Buraidah,coffee beans,Ethiopian,45,20,900,TRUE,180,720
4/11/2023,76,Medina,coffee beans,Guatemala,35,35,1225,FALSE,0,1225
4/12/2023,57,Tabuk,coffee beans,Guatemala,35,28,980,FALSE,0,980
4/13/2023,75,Tabuk,coffee beans,Colombian,40,39,1560,TRUE,312,1248
4/14/2023,45,Jeddah,coffee beans,Costa Rica,35,41,1435,TRUE,287,1148
4/15/2023,88,Mecca,coffee beans,Guatemala,35,4,140,TRUE,28,112
4/16/2023,90,Riyadh,coffee beans,Costa Rica,35,32,1120,TRUE,224,896
4/17/2023,18,Mecca,coffee beans,Costa Rica,35,28,980,FALSE,0,980
4/18/2023,66,Buraidah,coffee beans,Ethiopian,45,3,135,FALSE,0,135
4/19/2023,73,Jeddah,coffee beans,Colombian,40,15,600,FALSE,0,600
4/20/2023,13,Mecca,coffee beans,Guatemala,35,38,1330,FALSE,0,1330
4/21/2023,70,Buraidah,coffee beans,Costa Rica,35,4,140,FALSE,0,140
4/22/2023,65,Buraidah,coffee beans,Brazilian,30,30,900,FALSE,0,900
4/23/2023,11,Buraidah,coffee beans,Colombian,40,17,680,FALSE,0,680
4/24/2023,62,Medina,coffee beans,Costa Rica,35,37,1295,TRUE,259,1036
4/25/2023,47,Riyadh,coffee beans,Colombian,40,40,1600,FALSE,0,1600
4/26/2023,29,Abha,coffee beans,Brazilian,30,3,90,FALSE,0,90
4/27/2023,52,Buraidah,coffee beans,Ethiopian,45,6,270,TRUE,54,216
4/28/2023,74,Dammam,coffee beans,Guatemala,35,9,315,FALSE,0,315
4/29/2023,92,Buraidah,coffee beans,Colombian,40,27,1080,TRUE,216,864
4/30/2023,4,Hail,coffee beans,Guatemala,35,7,245,TRUE,49,196
5/1/2023,4,Mecca,coffee beans,Brazilian,30,48,1440,FALSE,0,1440
5/2/2023,5,Medina,coffee beans,Costa Rica,35,2,70,FALSE,0,70
5/3/2023,15,Dammam,coffee beans,Costa Rica,35,19,665,FALSE,0,665
5/4/2023,76,Tabuk,coffee beans,Guatemala,35,37,1295,TRUE,259,1036
5/5/2023,7,Buraidah,coffee beans,Costa Rica,35,1,35,FALSE,0,35
5/6/2023,25,Hail,coffee beans,Guatemala,35,32,1120,TRUE,224,896
5/7/2023,44,Buraidah,coffee beans,Ethiopian,45,8,360,FALSE,0,360
5/8/2023,53,Buraidah,coffee beans,Brazilian,30,6,180,TRUE,36,144
5/9/2023,7,Khobar,coffee beans,Costa Rica,35,30,1050,FALSE,0,1050
5/10/2023,69,Hail,coffee beans,Costa Rica,35,3,105,FALSE,0,105
5/11/2023,91,Jeddah,coffee beans,Costa Rica,35,42,1470,FALSE,0,1470
5/12/2023,11,Jeddah,coffee beans,Guatemala,35,29,1015,FALSE,0,1015
5/13/2023,57,Hail,coffee beans,Colombian,40,27,1080,FALSE,0,1080
5/14/2023,53,Mecca,coffee beans,Costa Rica,35,21,735,TRUE,147,588
5/15/2023,90,Hail,coffee beans,Guatemala,35,13,455,TRUE,91,364
5/16/2023,100,Dammam,coffee beans,Costa Rica,35,25,875,FALSE,0,875
5/17/2023,28,Buraidah,coffee beans,Guatemala,35,47,1645,TRUE,329,1316
5/18/2023,72,Khobar,coffee beans,Costa Rica,35,4,140,FALSE,0,140
5/19/2023,79,Abha,coffee beans,Colombian,40,8,320,FALSE,0,320
5/20/2023,81,Buraidah,coffee beans,Brazilian,30,45,1350,FALSE,0,1350
5/21/2023,62,Buraidah,coffee beans,Ethiopian,45,21,945,TRUE,189,756
5/22/2023,13,Hail,coffee beans,Ethiopian,45,33,1485,FALSE,0,1485
5/23/2023,40,Tabuk,coffee beans,Colombian,40,24,960,FALSE,0,960
5/24/2023,29,Riyadh,coffee beans,Brazilian,30,46,1380,FALSE,0,1380
5/25/2023,83,Hail,coffee beans,Brazilian,30,47,1410,FALSE,0,1410
5/26/2023,40,Medina,coffee beans,Costa Rica,35,38,1330,TRUE,266,1064
5/27/2023,58,Abha,coffee beans,Ethiopian,45,20,900,TRUE,180,720
5/28/2023,53,Riyadh,coffee beans,Ethiopian,45,20,900,TRUE,180,720
5/29/2023,45,Hail,coffee beans,Costa Rica,35,36,1260,TRUE,252,1008
5/30/2023,4,Abha,coffee beans,Costa Rica,35,49,1715,FALSE,0,1715
5/31/2023,75,Mecca,coffee beans,Guatemala,35,13,455,TRUE,91,364
6/1/2023,59,Buraidah,coffee beans,Brazilian,30,41,1230,FALSE,0,1230
6/2/2023,25,Khobar,coffee beans,Guatemala,35,15,525,TRUE,105,420
6/3/2023,67,Mecca,coffee beans,Guatemala,35,24,840,FALSE,0,840
6/4/2023,4,Hail,coffee beans,Brazilian,30,40,1200,FALSE,0,1200
6/5/2023,86,Abha,coffee beans,Costa Rica,35,26,910,TRUE,182,728
6/6/2023,72,Jeddah,coffee beans,Colombian,40,33,1320,FALSE,0,1320
6/7/2023,51,Khobar,coffee beans,Ethiopian,45,18,810,TRUE,162,648
6/8/2023,60,Jeddah,coffee beans,Brazilian,30,24,720,TRUE,144,576
6/9/2023,79,Buraidah,coffee beans,Colombian,40,47,1880,TRUE,376,1504
6/10/2023,100,Riyadh,coffee beans,Costa Rica,35,31,1085,TRUE,217,868
6/11/2023,91,Tabuk,coffee beans,Costa Rica,35,21,735,FALSE,0,735
6/12/2023,22,Riyadh,coffee beans,Guatemala,35,46,1610,FALSE,0,1610
6/13/2023,19,Mecca,coffee beans,Brazilian,30,16,480,TRUE,96,384
6/14/2023,12,Khobar,coffee beans,Brazilian,30,47,1410,TRUE,282,1128
6/15/2023,81,Riyadh,coffee beans,Guatemala,35,23,805,FALSE,0,805
6/16/2023,67,Hail,coffee beans,Colombian,40,21,840,FALSE,0,840
6/17/2023,79,Khobar,coffee beans,Colombian,40,42,1680,FALSE,0,1680
6/18/2023,47,Tabuk,coffee beans,Guatemala,35,18,630,TRUE,126,504
6/19/2023,96,Mecca,coffee beans,Guatemala,35,21,735,TRUE,147,588
6/20/2023,30,Mecca,coffee beans,Colombian,40,46,1840,TRUE,368,1472
6/21/2023,77,Mecca,coffee beans,Brazilian,30,29,870,FALSE,0,870
6/22/2023,66,Khobar,coffee beans,Guatemala,35,5,175,FALSE,0,175
6/23/2023,90,Hail,coffee beans,Guatemala,35,26,910,TRUE,182,728
6/24/2023,28,Hail,coffee beans,Colombian,40,18,720,FALSE,0,720
6/25/2023,83,Tabuk,coffee beans,Colombian,40,25,1000,TRUE,200,800
6/26/2023,29,Buraidah,coffee beans,Brazilian,30,21,630,FALSE,0,630
6/27/2023,79,Khobar,coffee beans,Colombian,40,13,520,TRUE,104,416
6/28/2023,81,Buraidah,coffee beans,Guatemala,35,41,1435,FALSE,0,1435
6/29/2023,82,Hail,coffee beans,Guatemala,35,49,1715,FALSE,0,1715
6/30/2023,39,Khobar,coffee beans,Ethiopian,45,31,1395,FALSE,0,1395
7/1/2023,28,Mecca,coffee beans,Costa Rica,35,22,770,TRUE,154,616
7/2/2023,79,Khobar,coffee beans,Brazilian,30,19,570,FALSE,0,570
7/3/2023,72,Dammam,coffee beans,Guatemala,35,27,945,TRUE,189,756
7/4/2023,51,Dammam,coffee beans,Colombian,40,37,1480,FALSE,0,1480
7/5/2023,52,Buraidah,coffee beans,Colombian,40,40,1600,TRUE,320,1280
7/6/2023,97,Tabuk,coffee beans,Colombian,40,44,1760,TRUE,352,1408
7/7/2023,25,Buraidah,coffee beans,Costa Rica,35,15,525,TRUE,105,420
7/8/2023,90,Tabuk,coffee beans,Colombian,40,7,280,FALSE,0,280
7/9/2023,25,Abha,coffee beans,Costa Rica,35,20,700,FALSE,0,700
7/10/2023,6,Jeddah,coffee beans,Costa Rica,35,37,1295,FALSE,0,1295
7/11/2023,19,Khobar,coffee beans,Brazilian,30,5,150,FALSE,0,150
7/12/2023,74,Buraidah,coffee beans,Brazilian,30,10,300,TRUE,60,240
7/13/2023,13,Hail,coffee beans,Colombian,40,15,600,TRUE,120,480
7/14/2023,32,Riyadh,coffee beans,Colombian,40,44,1760,FALSE,0,1760
7/15/2023,35,Hail,coffee beans,Guatemala,35,47,1645,TRUE,329,1316
7/16/2023,34,Buraidah,coffee beans,Guatemala,35,48,1680,TRUE,336,1344
7/17/2023,99,Mecca,coffee beans,Colombian,40,49,1960,TRUE,392,1568
7/18/2023,62,Dammam,coffee beans,Ethiopian,45,29,1305,FALSE,0,1305
7/19/2023,54,Hail,coffee beans,Colombian,40,3,120,FALSE,0,120
7/20/2023,56,Hail,coffee beans,Costa Rica,35,19,665,TRUE,133,532
7/21/2023,33,Buraidah,coffee beans,Costa Rica,35,29,1015,TRUE,203,812
7/22/2023,66,Mecca,coffee beans,Guatemala,35,18,630,FALSE,0,630
7/23/2023,4,Riyadh,coffee beans,Guatemala,35,4,140,TRUE,28,112
7/24/2023,21,Abha,coffee beans,Ethiopian,45,25,1125,FALSE,0,1125
7/25/2023,95,Jeddah,coffee beans,Brazilian,30,41,1230,TRUE,246,984
7/26/2023,50,Jeddah,coffee beans,Ethiopian,45,25,1125,TRUE,225,900
7/27/2023,17,Riyadh,coffee beans,Ethiopian,45,3,135,FALSE,0,135
7/28/2023,75,Riyadh,coffee beans,Costa Rica,35,39,1365,FALSE,0,1365
7/29/2023,28,Tabuk,coffee beans,Brazilian,30,45,1350,FALSE,0,1350
7/30/2023,68,Khobar,coffee beans,Colombian,40,46,1840,TRUE,368,1472
7/31/2023,65,Medina,coffee beans,Costa Rica,35,6,210,TRUE,42,168
8/1/2023,47,Hail,coffee beans,Colombian,40,31,1240,TRUE,248,992
8/2/2023,61,Abha,coffee beans,Costa Rica,35,41,1435,FALSE,0,1435
8/3/2023,4,Hail,coffee beans,Colombian,40,22,880,TRUE,176,704
8/4/2023,7,Medina,coffee beans,Brazilian,30,27,810,FALSE,0,810
8/5/2023,66,Dammam,coffee beans,Ethiopian,45,35,1575,TRUE,315,1260
8/6/2023,73,Jeddah,coffee beans,Colombian,40,28,1120,FALSE,0,1120
8/7/2023,51,Jeddah,coffee beans,Costa Rica,35,38,1330,FALSE,0,1330
8/8/2023,83,Medina,coffee beans,Guatemala,35,12,420,TRUE,84,336
8/9/2023,43,Tabuk,coffee beans,Guatemala,35,40,1400,TRUE,280,1120
8/10/2023,8,Abha,coffee beans,Guatemala,35,23,805,TRUE,161,644
8/11/2023,27,Khobar,coffee beans,Guatemala,35,21,735,FALSE,0,735
8/12/2023,93,Jeddah,coffee beans,Guatemala,35,4,140,FALSE,0,140
8/13/2023,54,Riyadh,coffee beans,Brazilian,30,25,750,FALSE,0,750
8/14/2023,83,Khobar,coffee beans,Colombian,40,33,1320,TRUE,264,1056
8/15/2023,52,Buraidah,coffee beans,Brazilian,30,33,990,TRUE,198,792
8/16/2023,88,Jeddah,coffee beans,Costa Rica,35,43,1505,TRUE,301,1204
8/17/2023,81,Medina,coffee beans,Costa Rica,35,47,1645,FALSE,0,1645
8/18/2023,68,Abha,coffee beans,Guatemala,35,8,280,FALSE,0,280
8/19/2023,17,Riyadh,coffee beans,Costa Rica,35,23,805,FALSE,0,805
8/20/2023,37,Tabuk,coffee beans,Brazilian,30,41,1230,FALSE,0,1230
8/21/2023,88,Mecca,coffee beans,Guatemala,35,30,1050,FALSE,0,1050
8/22/2023,24,Abha,coffee beans,Colombian,40,31,1240,TRUE,248,992
8/23/2023,70,Jeddah,coffee beans,Guatemala,35,26,910,FALSE,0,910
8/24/2023,2,Abha,coffee beans,Ethiopian,45,39,1755,TRUE,351,1404
8/25/2023,47,Khobar,coffee beans,Brazilian,30,30,900,TRUE,180,720
8/26/2023,78,Hail,coffee beans,Brazilian,30,39,1170,FALSE,0,1170
8/27/2023,30,Tabuk,coffee beans,Costa Rica,35,18,630,TRUE,126,504
8/28/2023,25,Khobar,coffee beans,Guatemala,35,15,525,FALSE,0,525
8/29/2023,30,Dammam,coffee beans,Ethiopian,45,25,1125,TRUE,225,900
8/30/2023,14,Buraidah,coffee beans,Guatemala,35,5,175,TRUE,35,140
8/31/2023,38,Khobar,coffee beans,Brazilian,30,40,1200,TRUE,240,960
9/1/2023,66,Mecca,coffee beans,Colombian,40,49,1960,FALSE,0,1960
9/2/2023,60,Dammam,coffee beans,Brazilian,30,42,1260,FALSE,0,1260
9/3/2023,5,Hail,coffee beans,Ethiopian,45,33,1485,FALSE,0,1485
9/4/2023,22,Dammam,coffee beans,Colombian,40,24,960,FALSE,0,960
9/5/2023,47,Mecca,coffee beans,Guatemala,35,22,770,TRUE,154,616
9/6/2023,2,Dammam,coffee beans,Ethiopian,45,4,180,FALSE,0,180
9/7/2023,23,Khobar,coffee beans,Colombian,40,8,320,FALSE,0,320
9/8/2023,51,Tabuk,coffee beans,Costa Rica,35,23,805,FALSE,0,805
9/9/2023,82,Dammam,coffee beans,Brazilian,30,10,300,TRUE,60,240
9/10/2023,32,Khobar,coffee beans,Brazilian,30,7,210,FALSE,0,210
9/11/2023,49,Jeddah,coffee beans,Guatemala,35,34,1190,FALSE,0,1190
9/12/2023,76,Riyadh,coffee beans,Costa Rica,35,5,175,TRUE,35,140
9/13/2023,53,Riyadh,coffee beans,Brazilian,30,38,1140,TRUE,228,912
9/14/2023,5,Abha,coffee beans,Costa Rica,35,23,805,TRUE,161,644
9/15/2023,98,Buraidah,coffee beans,Ethiopian,45,2,90,TRUE,18,72
9/16/2023,8,Jeddah,coffee beans,Guatemala,35,45,1575,FALSE,0,1575
9/17/2023,22,Dammam,coffee beans,Ethiopian,45,6,270,TRUE,54,216
9/18/2023,17,Riyadh,coffee beans,Costa Rica,35,12,420,FALSE,0,420
9/19/2023,71,Dammam,coffee beans,Costa Rica,35,46,1610,TRUE,322,1288
9/20/2023,83,Mecca,coffee beans,Brazilian,30,14,420,TRUE,84,336
9/21/2023,90,Buraidah,coffee beans,Ethiopian,45,40,1800,TRUE,360,1440
9/22/2023,40,Tabuk,coffee beans,Brazilian,30,44,1320,FALSE,0,1320
9/23/2023,2,Abha,coffee beans,Brazilian,30,31,930,FALSE,0,930
9/24/2023,89,Khobar,coffee beans,Guatemala,35,4,140,TRUE,28,112
9/25/2023,61,Mecca,coffee beans,Ethiopian,45,24,1080,FALSE,0,1080
9/26/2023,84,Khobar,coffee beans,Brazilian,30,42,1260,TRUE,252,1008
9/27/2023,65,Dammam,coffee beans,Ethiopian,45,14,630,TRUE,126,504
9/28/2023,3,Mecca,coffee beans,Ethiopian,45,49,2205,TRUE,441,1764
9/29/2023,10,Mecca,coffee beans,Costa Rica,35,38,1330,FALSE,0,1330
9/30/2023,4,Dammam,coffee beans,Costa Rica,35,10,350,FALSE,0,350
10/1/2023,67,Tabuk,coffee beans,Costa Rica,35,17,595,TRUE,119,476
10/2/2023,31,Mecca,coffee beans,Colombian,40,3,120,FALSE,0,120
10/3/2023,36,Medina,coffee beans,Costa Rica,35,33,1155,TRUE,231,924
10/4/2023,25,Dammam,coffee beans,Costa Rica,35,41,1435,FALSE,0,1435
10/5/2023,39,Khobar,coffee beans,Guatemala,35,43,1505,FALSE,0,1505
10/6/2023,11,Khobar,coffee beans,Colombian,40,34,1360,FALSE,0,1360
10/7/2023,3,Hail,coffee beans,Colombian,40,7,280,FALSE,0,280
10/8/2023,40,Khobar,coffee beans,Costa Rica,35,4,140,TRUE,28,112
10/9/2023,6,Tabuk,coffee beans,Guatemala,35,3,105,TRUE,21,84
10/10/2023,41,Hail,coffee beans,Guatemala,35,46,1610,TRUE,322,1288
10/11/2023,74,Riyadh,coffee beans,Costa Rica,35,35,1225,TRUE,245,980
10/12/2023,55,Medina,coffee beans,Brazilian,30,27,810,TRUE,162,648
10/13/2023,67,Mecca,coffee beans,Ethiopian,45,37,1665,FALSE,0,1665
10/14/2023,75,Khobar,coffee beans,Brazilian,30,41,1230,TRUE,246,984
10/15/2023,42,Riyadh,coffee beans,Colombian,40,32,1280,TRUE,256,1024
10/16/2023,89,Mecca,coffee beans,Guatemala,35,26,910,FALSE,0,910
10/17/2023,23,Jeddah,coffee beans,Ethiopian,45,34,1530,FALSE,0,1530
10/18/2023,5,Buraidah,coffee beans,Colombian,40,9,360,TRUE,72,288
10/19/2023,32,Khobar,coffee beans,Ethiopian,45,15,675,FALSE,0,675
10/20/2023,26,Dammam,coffee beans,Brazilian,30,15,450,FALSE,0,450
10/21/2023,97,Buraidah,coffee beans,Colombian,40,27,1080,FALSE,0,1080
10/22/2023,91,Jeddah,coffee beans,Ethiopian,45,28,1260,FALSE,0,1260
10/23/2023,48,Medina,coffee beans,Guatemala,35,17,595,TRUE,119,476
10/24/2023,53,Khobar,coffee beans,Costa Rica,35,41,1435,FALSE,0,1435
10/25/2023,92,Abha,coffee beans,Colombian,40,17,680,TRUE,136,544
10/26/2023,59,Medina,coffee beans,Colombian,40,43,1720,FALSE,0,1720
10/27/2023,36,Dammam,coffee beans,Colombian,40,1,40,TRUE,8,32
10/28/2023,57,Buraidah,coffee beans,Guatemala,35,10,350,TRUE,70,280
10/29/2023,10,Tabuk,coffee beans,Brazilian,30,5,150,FALSE,0,150
10/30/2023,82,Abha,coffee beans,Guatemala,35,13,455,FALSE,0,455
10/31/2023,60,Dammam,coffee beans,Guatemala,35,42,1470,FALSE,0,1470
11/1/2023,86,Tabuk,coffee beans,Costa Rica,35,31,1085,FALSE,0,1085
11/2/2023,15,Hail,coffee beans,Guatemala,35,14,490,TRUE,98,392
11/3/2023,31,Mecca,coffee beans,Ethiopian,45,9,405,FALSE,0,405
11/4/2023,29,Hail,coffee beans,Brazilian,30,3,90,TRUE,18,72
11/5/2023,22,Mecca,coffee beans,Brazilian,30,47,1410,TRUE,282,1128
11/6/2023,49,Tabuk,coffee beans,Colombian,40,28,1120,FALSE,0,1120
11/7/2023,34,Riyadh,coffee beans,Costa Rica,35,45,1575,FALSE,0,1575
11/8/2023,2,Riyadh,coffee beans,Guatemala,35,18,630,TRUE,126,504
11/9/2023,50,Khobar,coffee beans,Ethiopian,45,48,2160,FALSE,0,2160
11/10/2023,9,Jeddah,coffee beans,Brazilian,30,49,1470,TRUE,294,1176
11/11/2023,37,Dammam,coffee beans,Colombian,40,5,200,FALSE,0,200
11/12/2023,31,Jeddah,coffee beans,Guatemala,35,43,1505,TRUE,301,1204
11/13/2023,56,Jeddah,coffee beans,Ethiopian,45,39,1755,TRUE,351,1404
11/14/2023,28,Khobar,coffee beans,Guatemala,35,41,1435,FALSE,0,1435
11/15/2023,32,Abha,coffee beans,Guatemala,35,24,840,TRUE,168,672
11/16/2023,100,Dammam,coffee beans,Brazilian,30,45,1350,FALSE,0,1350
11/17/2023,29,Medina,coffee beans,Brazilian,30,6,180,FALSE,0,180
11/18/2023,63,Riyadh,coffee beans,Ethiopian,45,18,810,FALSE,0,810
11/19/2023,27,Riyadh,coffee beans,Brazilian,30,12,360,TRUE,72,288
11/20/2023,27,Tabuk,coffee beans,Costa Rica,35,16,560,TRUE,112,448
11/21/2023,96,Buraidah,coffee beans,Brazilian,30,39,1170,TRUE,234,936
11/22/2023,97,Hail,coffee beans,Colombian,40,24,960,TRUE,192,768
11/23/2023,44,Dammam,coffee beans,Brazilian,30,4,120,TRUE,24,96
11/24/2023,2,Riyadh,coffee beans,Ethiopian,45,32,1440,TRUE,288,1152
11/25/2023,94,Abha,coffee beans,Costa Rica,35,21,735,TRUE,147,588
